No	Investor	Tokens	TokenSubtotal
31	0xd51e2fa6f61f6f3c97e21bb91b36ab974b72bf22	4000	1359440.574288510856083
32	0xba20cadb3066492d34d2737c7d6371f5bbab3525	18000	1377440.574288510856083
33	0xa9508eee4a73287c5aeedd2ca392f19ed168499a	1960.786767637523628	1379401.361056148379711
34	0x1b535949dd944e9990b4d2262bf312d781d6af13	10000	1389401.361056148379711
35	0xea3a9ed81f0dedd5d12a797bc5854e652578aa84	1770000	3159401.361056148379711
36	0x7617236ea6ebf579f36169369af41fa0d8116506	10000	3169401.361056148379711
37	0x123bee2841f8b4cf165cd1e01ea5ad499c359741	11990	3181391.361056148379711
38	0x036ac11c161c09d94ca39f7b24c1bc82046c332b	232000	3413391.361056148379711
39	0x59ea8fcdf48423df4a1d4177a39dcd17531a49aa	800	3414191.361056148379711
40	0x41e066a3dfd1e7f6256d469e2cce042655ae641a	120000	3534191.361056148379711
41	0x6fec69c7f4b88f23afab5f74ab93101422e087d6	5000	3539191.361056148379711
42	0x8fda6640f52631253521d4605969cb92ca7be94b	2000	3541191.361056148379711
43	0x962086e1e1058f37b3c45d88cad76afa6bc8455d	23999.99	3565191.351056148379711
44	0x070f902712b26ea414095f755e8be38ce5f13b84	10000	3575191.351056148379711
45	0x27d19965bc0ed892a303ea2d13b35d4d0031f0c3	4000	3579191.351056148379711
46	0x9817cf9b300b69bb5d1d51046da5d828a5ddd770	5000	3584191.351056148379711
47	0x8c4f79075f2dfbf7fc1ea32ef73bbbcfc2d0a515	500	3584691.351056148379711
48	0xe790113dba3a221daf05125234189e786af96ef5	12000	3596691.351056148379711
49	0xc261560b4c1279f53738fd650eaa8dcac72e9c96	12000	3608691.351056148379711
50	0xde107b82e3e47ed281d276644b8115548c085c24	2000	3610691.351056148379711
51	0x92af67cc6a14e17a73688c5c60dde3d9321d0a2a	360000	3970691.351056148379711
52	0x003e29a6781c2cf168c866b5ab25d74184ebf55f	593697.80680250456846	4564389.157858652948171
53	0x0057a465dfa4d8e0261e47b31a7e1d68a4ee1300	60000	4624389.157858652948171
54	0x63183d63965dc9cdbf1f5cc224db36d86d6df5a8	10000	4634389.157858652948171
55	0x00d706d28248dfe91e3d6ab158c10f42219ab3f3	19000	4653389.157858652948171
56	0x008ffdea584d1c91e2e3547bd2dcc523bdcb0f96	12000	4665389.157858652948171
57	0xb87d9edb23e88bc7c1e6f2cd3aa65fae6397670f	2500	4667889.157858652948171
58	0xa5ed3807e915973d11947e26e742b6d6b8d05506	90000	4757889.157858652948171
59	0x7cd413770f55845d4759712ebd0252db9c69ac32	2087.63928	4759976.797138652948171
60	0xa58b6a89af8cd879cb74364d80beae8eef54e1ae	60000	4819976.797138652948171
61	0xb9fc8d028b77b8db48e1b74ff61994c29d2056c3	52000	4871976.797138652948171
62	0xabbc654a8d610507ce88785c6bd22bc6f74a000d	1200	4873176.797138652948171
63	0x90ef7500c348a43d71b447d56f91f2a7bee27ce8	20000	4893176.797138652948171
64	0x4a9ef5139e86ad6cff49f6c5b521858cc78d9280	10000	4903176.797138652948171
65	0x91f2590733f73c38e3c38a149cdd40755713a80e	3000	4906176.797138652948171
66	0xd38ab3cf9b942792f5cef7def32b5f6d58ac52bf	1197.251575	4907374.048713652948171
67	0xdc1727621033c5b75e94908231c7490914dce792	18000	4925374.048713652948171
68	0xa5c895de12293c87d1b60ced7272fe61facacaeb	500	4925874.048713652948171
69	0x84b6abc668858beb5cd85c1983e211e968185040	12000	4937874.048713652948171
70	0xeafc81e1b198042f0aa57ebf7adbd7c64685fb6b	30000	4967874.048713652948171
71	0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c	480000	5447874.048713652948171
72	0x00089aa4d3f13d18566ac992e3145ca0a594e2de	24000	5471874.048713652948171
73	0x9624198d1316505f324a6f147b0cc7a0def44e78	12000	5483874.048713652948171
74	0x8bf9e041300c3c01f75b7ecafddb5ecc706d52bb	60000	5543874.048713652948171
75	0xa91a30500a60258dc83f08bd7e29086f19e75e10	93000	5636874.048713652948171
76	0x30dea253b1ce2a04be84c37ecdf91d7394777885	10000	5646874.048713652948171
77	0x2b47358ba70bd7d16cbb4eeea7882fceb637b3c0	12000	5658874.048713652948171
78	0x021e7b432152f4e549a66a0af43fa1fc51f65844	996.30069	5659870.349403652948171
79	0xd0e2ddc691ea3c442668d7e801940223e95f9c41	12000	5671870.349403652948171
80	0xe2f7be981406d5ecfe37bc53688b7c8157b45310	995.800021	5672866.149424652948171
81	0x35700c4a7bd65048f01d6675f09d15771c0facd5	500	5673366.149424652948171
82	0xf23e8062331185e4283efa03f55d21130f48c5ef	4000	5677366.149424652948171
83	0xc2780478a6d2d0fd160d9784d0dc63db9b5a69e9	1000	5678366.149424652948171
84	0x6a691cf2fb2c66863cbff7c6aed7a53b2d1423ce	12000	5690366.149424652948171
85	0x3833f8dbdbd6bdcb6a883ff209b869148965b364	36000	5726366.149424652948171
86	0xf09c63a2b47d7b383ecc517a295727312384eaed	3000	5729366.149424652948171
87	0x0eab155d4f30dbd30a12f2f81a35e261d87b1f6e	15000	5744366.149424652948171
88	0x9ce315b846c211a05f9de5578c74b875de470783	25000	5769366.149424652948171
89	0x18c85a8a293cea93f383f27379dc3628a09e5164	10000	5779366.149424652948171
90	0x41a6021a6dc82cbb0cd7ee0e3855654d225f48c6	4000	5783366.149424652948171
91	0xb7d2c65847b7e28d53a5ea41f4dd2b8053b845d4	4000	5787366.149424652948171
92	0xcaabd7fe178d47d9252faac1a862e01fc19391af	4000	5791366.149424652948171
93	0x86d266f736d5a240038d1948db1f3aba7e7e5736	67000	5858366.149424652948171
94	0x8f734006a0a207fc007d2b3ff7d9eebb6d197b79	1000	5859366.149424652948171
95	0x3e8e129906cb01390b826129456b1aeefe30405e	72000	5931366.149424652948171
96	0x304fce8619acc52ac767a206dff63569b947fbdf	2000	5933366.149424652948171
97	0x9eae05142229e0578479fb3b59fee4b976b18d50	8000	5941366.149424652948171
98	0x735e313af49c0096663f006b1dfb71ee1dcb605b	23900	5965266.149424652948171
99	0x00ba3dff8f7dbbf1d0888f9c117c04891619c073	30000	5995266.149424652948171
100	0x009c509d412782c07e489df8702cb2333f3ca07a	5000	6000266.149424652948171
101	0x9c5df720a4454ec6754b17ba63d79b62e4493b31	480000	6480266.149424652948171
102	0x2cc17a82d927a66eaf39acf5dbedce7f5d351f1f	4500	6484766.149424652948171
103	0x760739f49fc2936a59745644a94a5400c62a4b22	6000	6490766.149424652948171
104	0x2561a6f4f32908f2bef562987da896701ec943ae	4000	6494766.149424652948171
105	0x0038f3843c67080c93489a5a77f0598f100bc210	90000	6584766.149424652948171
106	0x06668d8be4ae761676342f75226ee779eee11b58	1000	6585766.149424652948171
107	0x2a9c8f8f71622427a5ec781cf4922e95343ef98d	480000	7065766.149424652948171
108	0x003c6df13f3c95f12e0f3e2c82e3980d9732558b	5000	7070766.149424652948171
109	0x00420fb5d1dbf618f2b1056d4575f3988d605d0c	36000	7106766.149424652948171
110	0xf6dd631279377205818c3a6725eeefb9d0f6b9f3	1200000	8306766.149424652948171
111	0x3d9628642466e692a99511fc0276173d178c6696	1400	8308166.149424652948171
112	0x5cc7c781e224d0ad085dd1dfab22e4ad0f215d2f	10000	8318166.149424652948171
113	0xc673dadcca43ad4ff7f3c99419fd35e1578ad1ec	120000	8438166.149424652948171
114	0xf9ddbc054f2544037ef3248730a7303b3b5c438f	12000	8450166.149424652948171
115	0x26cb641c38fb76df2817bf4b64cdbc05a50d00ce	2000	8452166.149424652948171
116	0x96f00343cc980f5c4b200d6291b09a9c3592012f	1000	8453166.149424652948171
117	0xcc6c95e8bc9fe7b9ddccded787276b70728bd91d	30000	8483166.149424652948171
118	0xd7c76bc2a222712bd408a1b4845e94cb5ffb8d47	500	8483666.149424652948171
119	0x007eb3243e9d74b28c0586838f02220446d4868b	5000	8488666.149424652948171
120	0xba079b44c7079615cb7e56b1e4e0fd566db419df	10000	8498666.149424652948171
121	0x1894a5bc142ef208b6bc5023b5403e26007a3f5f	60000	8558666.149424652948171
122	0x6ec294e89262e36c6462a4192b9ccd73162cd85b	7000	8565666.149424652948171
123	0x2781012303332435f8301a6038713c77fd7994f4	10000	8575666.149424652948171
124	0x82b3b3fffd8680967305debf1816fe49b090670d	5000	8580666.149424652948171
125	0xe66ef6fe93c04f60178b11744246fd2f497f583a	1500	8582166.149424652948171
126	0x003e29c696d9e4c74c31cd6e7dcf197f20592ec2	51996.85892	8634163.008344652948171
127	0x245f27796a44d7e3d30654ed62850ff09ee85656	1800000	10434163.008344652948171
128	0x8f4c2615c6fc88074270d56a1231a4305e8bd85b	2000	10436163.008344652948171
129	0x6e8b688cb562a028e5d9cb55ac1ee43c22c96995	48000	10484163.008344652948171
130	0xe75a221ec2fc0ca81eda031573c2e8b72bc31f2a	14300	10498463.008344652948171
131	0xdb671ebbaa43306775f52f8b5620a37d1926ac0b	12000	10510463.008344652948171
132	0x87ad0f383ae616c57294be77dde6fdd40c7cb5d1	987.66368	10511450.672024652948171
133	0x4c9c6fc54e0580a3862b6d21c5316d8f8f8e9913	6000	10517450.672024652948171
134	0x3f5f58cf4aebc0145683c4dd619b3b2fa85879e0	12000	10529450.672024652948171
135	0xce14cec3d6a45294314d2bcfd70b1e9e9a723725	1886600	12416050.672024652948171
136	0x26760096dd9398a235f22909b8d7b2cb244caee8	10000	12426050.672024652948171
137	0x97cc1202cd3ff5c13fd7d93a4c97829f898f2051	58789	12484839.672024652948171
138	0x668c9c3f9f700c2822b1c9f0021489d889535673	12000	12496839.672024652948171
139	0x00afe1f685add0495bf32ac61e500852674bfc43	300000	12796839.672024652948171
140	0x9a06fbfff4fc2a339927c1cbbde1a1fc23ce3c27	18000	12814839.672024652948171
141	0x5bf7c053a1b182afa1df620e7f1a2e3058945929	39600	12854439.672024652948171
142	0xa57c1f0bd9e4b14f016c143889ef0184369c2c66	18000	12872439.672024652948171
143	0x1c4b36dd747f9a0db31f74d1f632b902114fc760	36000	12908439.672024652948171
144	0x00f600c214bb1f6f2ce352e5f673a011c5eb1088	12000	12920439.672024652948171
145	0x2c0a252014b70021e8daba31a1a7b993d3c1caec	24000	12944439.672024652948171
146	0x00009277775ac7d0d59eaad8fee3d10ac6c805e8	5000	12949439.672024652948171
147	0xcc58a258f53eb73d892835ef349ebd699833e8fb	10000	12959439.672024652948171
148	0xb5cbb1b8a20a086857a95b7f157d3349a1304909	24000	12983439.672024652948171
149	0x18bfbc081001d58c26e52f9b2d0299c0c887c9c7	10000	12993439.672024652948171
150	0xc190b4f46f8957af9c088ca9277653af911e7711	2000	12995439.672024652948171
151	0xe12e8c7332c9977bbc2e40f394dcc13576ca55f2	72000	13067439.672024652948171
152	0xa863ac766ff44cc3810063383c822f70252192a8	15600	13083039.672024652948171
153	0x687ec53bf2d720d4033d146c3f023a4958210aea	4000	13087039.672024652948171
154	0x1f19f9ffdc7f8c71c6b09d7c7349f0932229d401	6000	13093039.672024652948171
155	0x1b22a64ea64c2f4cf1d6ae25c855db5fe1ca0e20	40000	13133039.672024652948171
156	0x0eacc4ab348e8456051f094058dbbdb1653a4da5	4000	13137039.672024652948171
157	0x7255d77d92c7311bdedd38b54bb50c1c1ee6af2f	3230	13140269.672024652948171
158	0xea3c5e2af2c02dee176deb75a6acfe596bfb4f82	10441.122742	13150710.794766652948171
159	0x92011e50d2599171553d94d7a37914efe45539d0	54000	13204710.794766652948171
160	0x8ccb46475ece443f20feb8c61ce5a2500947c898	11800	13216510.794766652948171
161	0xb43daabb29cc80a442cdb86cc400251db6bb6280	10000	13226510.794766652948171
162	0x2003ca1797db527aeb021789633bc79f80f65810	210000	13436510.794766652948171
163	0x6e59d2e4ef1682ca1108b19dbe5caaecda387826	990	13437500.794766652948171
164	0x6461e1f300c550b0c152d2429314289e401288e7	3000	13440500.794766652948171
165	0xc42c81953bfd46be34d403ee5f4933981d4fd886	12000	13452500.794766652948171
166	0x00e0ea9173d9a4f181df4cb6189bb986157f4362	1438700	14891200.794766652948171
167	0x05af9d95a67079347ad86b4a57dbc942e1082ed9	18000	14909200.794766652948171
168	0x89cd10de4f783a29ad4bf0fdb889e54276ed0d06	5000	14914200.794766652948171
169	0x2703373402edaa685a2a1492c794657c449b011e	3000	14917200.794766652948171
170	0xed3b06784b969f938bbb5c6ca281cd0697382ba5	2000	14919200.794766652948171
171	0x225fecc8cf8a127e54b36ba01c7a9135da6da46e	1000	14920200.794766652948171
172	0x347ae86b2448d5adf6cf8e2b8536ada71c5af22c	7500	14927700.794766652948171
173	0x8f65212d56de65a0effafafbf6e791a5c016bc45	500	14928200.794766652948171
174	0x650840f98ce7dabd5ed7bd314dea0db5f03b5c2e	481200	15409400.794766652948171
175	0x05205c67a5e0ca6e9929724bfbf2b1d83abea90c	1842.38244	15411243.177206652948171
176	0x22f37de9f21fb88cb77e287ee3d1046b6ba6f24d	5000	15416243.177206652948171
177	0xd93a8706fac801cbc7e03025c082e6484accbbae	60000	15476243.177206652948171
178	0xe5d93dd474988b60b354339da3a845d9cd35ec5f	20000	15496243.177206652948171
179	0xb7cc112f614d1969bdeb457f9f1b66882dfbb8b4	24000	15520243.177206652948171
180	0x8e8beed03ae73bb4e38870c3647d79e74dacda79	3000	15523243.177206652948171
181	0x665da7a8381571f76c13c18c59e7bc6fb0d7417d	2900	15526143.177206652948171
182	0xa115dafff759c099732284d01b0474cea013e3be	10000	15536143.177206652948171
183	0x22c1aa4e6a8e4ca606d05abcc579d2121394ae24	7400	15543543.177206652948171
184	0x115b3cabe345fc6d79020c0e337cab8745192915	10000	15553543.177206652948171
185	0x742a320ef7f054caf37b05dd785cc56bb46865b9	72000	15625543.177206652948171
186	0x87cddd3e4138150454ecb9dd6c2f0cfdb5291691	3630	15629173.177206652948171
187	0x00e32d61132320af76550f29701f45a20422f67c	36000	15665173.177206652948171
188	0xe67df4c1b0eac6ea8c28467941a30a25ef82a87f	40000	15705173.177206652948171
189	0xdfff88ecc6fbe227c31967359352e4f7b1937666	10000	15715173.177206652948171
190	0x9117388182feef5ca847a7658164a0a1add1bb30	2000	15717173.177206652948171
191	0x20814529347e97b1b87a93e794c23487fdfe2caa	2500	15719673.177206652948171
192	0xbd0bb54230e2d61c12e45a27f0dd138e30cb31be	300000	16019673.177206652948171
193	0x3317d73f7678680a1cb26a5badb2a7e0cfc399f7	2000	16021673.177206652948171
194	0xb8947120ffca6662de3e1f88eb8fd2e002f672ff	6755.8	16028428.977206652948171
195	0xaacc5d601e74eb7d7a55d0f27bde1719c28dd653	10000	16038428.977206652948171
196	0xbda40fb36d4032f2b0541d001625e8b5ba9a83ea	18000	16056428.977206652948171
197	0xf16769b8fb417e606bb0c3ee65bd5d9b44328b83	8000	16064428.977206652948171
198	0xc91e1aec51b6e554f913a5ecc21bef6d3c0825f0	10000	16074428.977206652948171
199	0x6886d4c76066d6daf6408a329d4cf76de4916c13	150000	16224428.977206652948171
200	0x3f68be5ea690643532093ba5d3b4897aadbe8c7c	12000	16236428.977206652948171
201	0x866b158c050587a281e82f815135f9191b92048d	1000	16237428.977206652948171
202	0xfb713baf73588ab2c9af035546c8fdf4dd154de0	4500	16241928.977206652948171
203	0xf66b2c7122060399692cf397e7f528b96b7ace1a	25100	16267028.977206652948171
204	0xe274aa3f7a9f9f27a2b8e4943ec495590f70c330	500	16267528.977206652948171
205	0x45cf1edfbfcdcac7f411190704b8db7506668bf9	709.16544	16268238.142646652948171
206	0xf327cfd2f7cb40d2d7fb7bad1ea261723f20036a	12000	16280238.142646652948171
207	0x5172c798c165a9735a8790134e5d102ea6adfcc6	3000	16283238.142646652948171
208	0xa9d4a2bcbe5b9e0869d70f0fe2e1d6aacd45edc5	860	16284098.142646652948171
209	0x375f95fb45811ace248adc5baee5228d91ffca50	18000	16302098.142646652948171
210	0x4929f4d38f2955649b5aa34343da04cf790b9d92	1000	16303098.142646652948171
211	0x00622dfee7a72f24881889110d1acae6e69b4b63	5000	16308098.142646652948171
212	0x1f2764d3f1656da1435d6bee384f4c932d424e41	2282.36525	16310380.507896652948171
213	0x00ae92580ffe442350bfefc4c9e4fd5b137a0fc9	4000	16314380.507896652948171
214	0x4c0a5c5e35bc4a2eaa8b37909d4e48dc342f55a2	10000	16324380.507896652948171
215	0xbfe4b932eb09c57fecc03327e1955288679a0d47	1320	16325700.507896652948171
216	0x8e5d6e1292f3c07ad35fd2e8848f007c7cb1d1ff	1000	16326700.507896652948171
217	0x68007d79f0b374cf2dca33d9ffc35578584ce1f8	1000	16327700.507896652948171
218	0x4ac6ebd8df05b2eeda4e4c44ae695dfa37ce330a	3500	16331200.507896652948171
219	0x4236a570d66d9d8ee2505b426414f38e28d9063b	1100	16332300.507896652948171
220	0xcc42571e41b939a8e46d5c2d5adf6d93bfaeb937	60000	16392300.507896652948171
221	0x33d26b3b40dfd7b37c4f035164c91ffd174f14d8	3000	16395300.507896652948171
222	0x3569afa440a0cb99ea69bcc27eeb26e448848732	6000	16401300.507896652948171
223	0x31d4f39a5b392387b8c74c592ae063d7849d985c	7500	16408800.507896652948171
224	0x8b3b91ed54154529f4f22f9fcb3aea08258b9776	8000	16416800.507896652948171
225	0x5d1c6b4226e08511f2783aba2f279505b210e46b	590	16417390.507896652948171
226	0xd3acf0a09553a883892a23c672f8bc21dded2d0c	9600	16426990.507896652948171
227	0x12f26406f3fa91faade2afcb373ef583daffd78b	500	16427490.507896652948171
228	0x10094b91c2776139bf2adaddd10e5e5b71403dd8	1000	16428490.507896652948171
229	0xeefcd01087281d035ece6a3bc369eb3afafc4cec	10000	16438490.507896652948171
230	0xbffb814b73801ff822427a3d8b902dbc8ffb5f93	12000	16450490.507896652948171
231	0x20d0a66c86b8ad70ba1ba7dd075b9c37bfd23380	20394.75	16470885.257896652948171
232	0xb8b0eb45463d0cbc85423120bcf57b3283d68d42	3500	16474385.257896652948171
233	0x5acbdfa57e751f796677ba05ca4c5e53e2d74bf5	10000	16484385.257896652948171
234	0x160061f6d06b3a122d336df019e9a5763f7b821c	500	16484885.257896652948171
235	0xe26758a5c9f304689cef289acaa21d352f64eb62	4000	16488885.257896652948171
236	0xa102dc96bd301ab973844d2ee262400e428ce6d5	5000	16493885.257896652948171
237	0xfd6eeeb24a2010e73ae109ccdd7ffd784840b3bd	3000	16496885.257896652948171
238	0x91d43e0aa8d5d6361ef2ba8839b848163b32a3a5	8000	16504885.257896652948171
239	0xdaf99f1e196245c364cde16cabae8bebbe24476b	900000	17404885.257896652948171
240	0xca4ad3d429ea5130512b0ebb7fa4a7fa6d1a0e41	5000	17409885.257896652948171
241	0x00225e841e3e0ce3c3c61ae935e58b0659c6fce6	48000	17457885.257896652948171
242	0xf1ad946ae30a285d96ea396acd3fd22c5aa75ef8	9000	17466885.257896652948171
243	0x8a9bcdc68d19e111663d6c986caf1da1eda1c304	2000	17468885.257896652948171
244	0xee27f0aa4a393061f20e655a27a826379a78f162	4990	17473875.257896652948171
245	0x23d6d0065ec747636b3ff817e026a2595c9e4f7e	35350	17509225.257896652948171
246	0xbfa362cf5ba6265f71b426a6704f30ce52387d8b	950	17510175.257896652948171
247	0x11c919c709ca16911ffcc161064077803aa256d4	615.66	17510790.917896652948171
248	0x15a3d17ab49c02077bbfd60026dbe63cc9640dd8	24000	17534790.917896652948171
249	0x9fe1d32e40874e6ab17ce8341c72b6c0d8bf6329	23000	17557790.917896652948171
250	0x138dd537d56f2f2761a6fc0a2a0ace67d55480fe	12000	17569790.917896652948171
251	0xc2849551e288c1a5ccd812543cbb042efc38f5d5	5000	17574790.917896652948171
252	0x00e8bf3d5a099ca807ec507ab48c307e5aa09a53	8000	17582790.917896652948171
253	0x9264acf177749cf61f790bbfe0933f4ebcfdd3c7	9980	17592770.917896652948171
254	0x7b74e71a53f011c7af477f3bfab0b71250ce8d48	3000	17595770.917896652948171
255	0xd929ad1e45b7963bf98bb25bcbd3e6db858e9f45	1500	17597270.917896652948171
256	0x0987ee85897f2afe6b74b82ed1f126b799227e8c	10000	17607270.917896652948171
257	0x5d0f6116fccad7c110fb6244cb27a16ce1f73fdf	10000	17617270.917896652948171
258	0x478220fb5ad849463c36feed2a40ec69bfed536c	1700	17618970.917896652948171
259	0x1803ab3d993447530329d6a2545909d15463e89a	6840	17625810.917896652948171
260	0xff48f16d7de2e7709a347752ee38cb55e7e4ade8	24000	17649810.917896652948171
261	0x708b6b354fb7e8a2beab12fb391cfbe6a6a83085	2600	17652410.917896652948171
262	0xce1c63f5b21f4e3f9d00b36d6673cf708dac08e5	12000	17664410.917896652948171
263	0xf5866a53c314f5a111b7787a914f9f8bbf9dde22	3000	17667410.917896652948171
264	0xa79620db12c2e79487f116745238dedb1143cd9c	21000	17688410.917896652948171
265	0x2711cc8d6fc8a12b4203a5e9dcb778f2d673e2b0	12000	17700410.917896652948171
266	0x0b7920d5c82c65ee2aeba20d7c1458b0dffe2c7f	10000	17710410.917896652948171
267	0xdc9b077032c9ecf708a4f47123dabb2cc18bcaa2	2000	17712410.917896652948171
268	0xefbb4e982b088d52d5505b5f8e337af07f9be343	1000	17713410.917896652948171
269	0x6a6ff77522dd23cea205b052241f99fc1ddca1da	12000	17725410.917896652948171
270	0xf72ff03749e373840f23676eccdb0d6ad4ad3b5a	12000	17737410.917896652948171
271	0xaa24bbdc707bdc9af799f2a0df8c7899867fe786	7000	17744410.917896652948171
272	0x583602f1d69d2a1b40ad5695712b6313a2922d4c	5000	17749410.917896652948171
273	0xa82846304ff0364c2f2d3e411e411f3111e78165	120000	17869410.917896652948171
274	0xf7d02acd4bfeb8fbc786379f5fcd75913f90fda9	500	17869910.917896652948171
275	0xe3ff98f12d80aa7474997510a32c1bbf76f8b7fb	5000	17874910.917896652948171
276	0x85591bfabb18be044fa98d72f7093469c588483c	4000	17878910.917896652948171
277	0x4f0068890d1e90a579a763b777fdb1f43f5c7468	536	17879446.917896652948171
278	0x0099e3ea4f7aa9505be2c1c94149116b9856208b	5203.06029558303	17884649.978192235978171
279	0xb7820c37763f70a2f610c5eaa7900a099517517d	500	17885149.978192235978171
280	0x10db0c978668616249dba305c85166b4f081319e	24000	17909149.978192235978171
281	0xfe491d9613f20b8a7f682bbb2994b9bd7e762c21	2000	17911149.978192235978171
282	0x30e232e253948a68ff43a642660e4c9af6f1bb40	3000	17914149.978192235978171
283	0x416eda5d6ed29cac3e6d97c102d61bc578c5db87	481000	18395149.978192235978171
284	0xc405ec6440b74fca7c6fbae9f465bdd92e9cca1e	2000	18397149.978192235978171
285	0xfc7d5e499f869d8ee0b17c61b0f6f83bbac2fbc2	9200	18406349.978192235978171
286	0x7a7f59b7299102f921aa2497cc3c0ccaa9fb6311	1000	18407349.978192235978171
287	0xd6c1590b5be28453ae7f04247600f2ae697bc58a	10000	18417349.978192235978171
288	0x461d550a78ba5104897a6e1064384fdd2a7f526b	20000	18437349.978192235978171
289	0x5ffc4e8133755b50daaced2b67b2b302af0f64c5	500	18437849.978192235978171
290	0xf74863bae1b836dcaab3687315bff920d0857e09	27473.5	18465323.478192235978171
291	0xf549bd764857fbc32993c9a2e6b86709c0edbc08	500	18465823.478192235978171
292	0x1a193c4f3726a0ca2854e1972c6d4e8ab0ff80e6	7000	18472823.478192235978171
293	0x8bc29bc0941680d4deb525a6abf1e9269fbc98ca	10000	18482823.478192235978171
294	0x69cf02eafc49b895e1e0aae07f8b27eb6c1adf09	6000	18488823.478192235978171
295	0x990d53372e214f8356910f5cde50e53b49414091	6400	18495223.478192235978171
296	0xcae1a6b01f64bd8e4ee9149b35589d1d455f679c	36000	18531223.478192235978171
297	0x0a46ca05e4ab870306cc553f384deb1388a36403	1000	18532223.478192235978171
298	0x7544b7da3bd457908108ab38e2a0dd65de3a6b09	5000	18537223.478192235978171
299	0x4dc4bf5e7589c47b28378d7503cf96488061dbbd	12000	18549223.478192235978171
300	0x2543d40f41327142c2ea50cc8c6741736ae37572	36000	18585223.478192235978171
301	0xc18a98ddf6188da4a260afd15f805f4f465aeed8	48000	18633223.478192235978171
302	0x57593c260ef8c20a71aeb52fc2d62f3f485c3a32	36000	18669223.478192235978171
303	0x0b769f84492fb8ac2b27e23ad2989670f5bfb4fa	4000	18673223.478192235978171
304	0x22cfc05d5b4bc326452b0c73f9b3c829f4d9e2ef	5700	18678923.478192235978171
305	0x5fce06187fd3dab0737469e21078a9f72b633834	60000	18738923.478192235978171
306	0xcfc643693aca9df6abfaaf62fe384c3c8a470ee4	1290	18740213.478192235978171
307	0xad8ab505b8e543e810d1945681e69524b3bf1f77	72000	18812213.478192235978171
308	0x14a89caca1b3a7428ace9887034f0e486f88b644	5000	18817213.478192235978171
309	0x37493504ee4091edaee99ba5d7628c97a9bd5896	6000	18823213.478192235978171
310	0x041dedfec783d8d6d8bd4f81cb3675042151184d	100000	18923213.478192235978171
311	0x6d0ded4ac36cb5fe0586b06fa4bc9fd96182519b	10000	18933213.478192235978171
312	0xa515610f4731e3d92aa99f2f1f9af209ac934e4a	8000	18941213.478192235978171
313	0x0014700bb89f009dc0d0ed82be9ba70f89b91c8d	29990	18971203.478192235978171
314	0x67bcae2acaf4171394762178f0b093fe64916319	3000	18974203.478192235978171
